# Wordnet Bahasa	zsm	http://wn-msa.sourceforge.net/	MIT 
00019131-a	zsm:lemma	mudah didatangi
00019131-a	zsm:lemma	mudah didekati
00019339-r	zsm:lemma	pernah
00019339-r	zsm:lemma	selalu
00019339-r	zsm:lemma	selama-lamanya
00019339-r	zsm:lemma	selamanya
00019339-r	zsm:lemma	sentiasa
00019339-r	zsm:lemma	seringkali
00019349-a	zsm:lemma	dapat didatangi
00019349-s	zsm:lemma	mudah mendekat
00019448-v	zsm:lemma	menjejaskan
00019448-v	zsm:lemma	pengaruhi
00019448-v	zsm:lemma	terjejas
00019609-r	zsm:lemma	lama sekali
00019609-r	zsm:lemma	selalu
00019609-r	zsm:lemma	selamanya
00019609-r	zsm:lemma	senantiasa
00019609-r	zsm:lemma	seringkali
00019613-n	zsm:lemma	inti
00019613-n	zsm:lemma	jirim
00019613-n	zsm:lemma	unsur
00019731-a	zsm:lemma	berhampiran
00019731-a	zsm:lemma	dekat
00019731-s	zsm:lemma	mudah dijangkau
00019757-r	zsm:lemma	seringkali
00019792-v	zsm:lemma	menempur
00019792-v	zsm:lemma	menerjang
00019792-v	zsm:lemma	menerpa
00019792-v	zsm:lemma	menggempur
00019792-v	zsm:lemma	mengkritik
00019792-v	zsm:lemma	menyambar
00019792-v	zsm:lemma	menyerang
00019792-v	zsm:lemma	merempuh
00020090-n	zsm:lemma	zat
00020103-a	zsm:lemma	terasing
00020103-a	zsm:lemma	terpencil
00020142-r	zsm:lemma	secara berturut-berturut
00020280-r	zsm:lemma	berterusan
00020280-r	zsm:lemma	sampai hari kiamat
00020280-r	zsm:lemma	selama-lamanya
00020280-r	zsm:lemma	sentiasa
00020280-r	zsm:lemma	seringkali
00020280-r	zsm:lemma	tetap
00020410-a	zsm:lemma	susah hendak dicapai
00020410-a	zsm:lemma	susah hendak dijangkau
00020410-s	zsm:lemma	tidak dapat dicapai
00020476-r	zsm:lemma	selalunya
00020476-r	zsm:lemma	sentiasa
00020476-r	zsm:lemma	seringkali
00020476-r	zsm:lemma	setiap kali
00020671-v	zsm:lemma	mempesonakan
00020671-v	zsm:lemma	menghipnosis
00020671-v	zsm:lemma	terpesona
00020759-r	zsm:lemma	belum pernah
00020759-r	zsm:lemma	jangan
00020759-r	zsm:lemma	masakan
00020787-a	zsm:lemma	mudah bertolak ansur
00020827-n	zsm:lemma	inti
00020827-n	zsm:lemma	jirim
00020827-n	zsm:lemma	zat
00020926-v	zsm:lemma	mempesona
00020926-v	zsm:lemma	terpesona
00021065-v	zsm:lemma	memadamkan
00021065-v	zsm:lemma	mematikan
00021065-v	zsm:lemma	membius
00021065-v	zsm:lemma	memproduksi
00021065-v	zsm:lemma	menidurkan
00021110-a	zsm:lemma	baik hati
00021110-a	zsm:lemma	suka membantu
00021110-a	zsm:lemma	suka menolong
00021212-r	zsm:lemma	berkala-kala
00021212-r	zsm:lemma	kadang kala
00021212-r	zsm:lemma	kadang-kadang
00021212-r	zsm:lemma	sekali-sekala
00021212-r	zsm:lemma	sekali-sekali
00021212-r	zsm:lemma	sesekali
00021265-n	zsm:lemma	gizi
00021265-n	zsm:lemma	makanan
00021265-n	zsm:lemma	nutrien
00021265-n	zsm:lemma	nutrisi
00021265-n	zsm:lemma	pangan
00021265-n	zsm:lemma	santapan
00021265-n	zsm:lemma	zat makanan
00021734-n	zsm:lemma	nutrisi
