# Chinese Wordnet (Taiwan)	cmn	http://lope.linguistics.ntu.edu.tw/cwn/	wordnet
00150776-v	cmn:lemma	依循
00150776-v	cmn:lemma	照辦
00150776-v	cmn:lemma	遵循
00150776-v	cmn:lemma	隨同
00150776-v	cmn:lemma	順
00158996-n	cmn:lemma	暗示
00151689-v	cmn:lemma	下降
00151689-v	cmn:lemma	縮減
00151689-v	cmn:lemma	落
00151689-v	cmn:lemma	退
00151689-v	cmn:lemma	降為
00106921-r	cmn:lemma	通
00107416-r	cmn:lemma	近
00107416-r	cmn:lemma	近來
00153263-v	cmn:lemma	增
00153263-v	cmn:lemma	增
00153263-v	cmn:lemma	添
00107987-r	cmn:lemma	久而久之
00107987-r	cmn:lemma	慢慢
00107987-r	cmn:lemma	漸
00107987-r	cmn:lemma	漸漸
00107987-r	cmn:lemma	逐漸
00101800-a	cmn:lemma	自我
00108479-r	cmn:lemma	斯
00108479-r	cmn:lemma	此
00108479-r	cmn:lemma	這
00108479-r	cmn:lemma	這兒
00108479-r	cmn:lemma	這裡
00108773-r	cmn:lemma	此
00108773-r	cmn:lemma	這兒
00108773-r	cmn:lemma	這裡
00155143-v	cmn:lemma	上升
00155143-v	cmn:lemma	上昇
00155143-v	cmn:lemma	升
00109328-r	cmn:lemma	那
00155547-v	cmn:lemma	上升
00155547-v	cmn:lemma	上昇
00155547-v	cmn:lemma	升
00164152-n	cmn:lemma	提名
00028424-r	cmn:lemma	何
00028424-r	cmn:lemma	哪
00028424-r	cmn:lemma	安
00028424-r	cmn:lemma	怎麼
00028424-r	cmn:lemma	怎麼
00028424-r	cmn:lemma	焉能
00110815-r	cmn:lemma	之內
00110815-r	cmn:lemma	以內
00110815-r	cmn:lemma	內
00110815-r	cmn:lemma	其中
00111609-r	cmn:lemma	世界
00158804-v	cmn:lemma	居
00158804-v	cmn:lemma	揮
00158804-v	cmn:lemma	積累
00158804-v	cmn:lemma	積聚
00158804-v	cmn:lemma	聚集
00158804-v	cmn:lemma	養
00113082-r	cmn:lemma	否則
00161225-v	cmn:lemma	轉
00171249-n	cmn:lemma	一手
00162688-v	cmn:lemma	替代
00172710-n	cmn:lemma	軌
00172710-n	cmn:lemma	辦法
00172710-n	cmn:lemma	道
00173761-n	cmn:lemma	工具
00173761-n	cmn:lemma	工具
00174003-n	cmn:lemma	管道
00174003-n	cmn:lemma	道路
00115554-r	cmn:lemma	寧可
00115554-r	cmn:lemma	寧願
00115554-r	cmn:lemma	毋寧
00116510-r	cmn:lemma	同
00116588-r	cmn:lemma	集體
00116791-r	cmn:lemma	一併
00116791-r	cmn:lemma	一同
00116791-r	cmn:lemma	一塊
00116791-r	cmn:lemma	一塊兒
00116791-r	cmn:lemma	一起
00116791-r	cmn:lemma	共同
00110701-a	cmn:lemma	數位
00110701-a	cmn:lemma	數字
00117620-r	cmn:lemma	后
00117620-r	cmn:lemma	後
00167934-v	cmn:lemma	重整
00168393-v	cmn:lemma	新生
00168910-v	cmn:lemma	復興
00118531-r	cmn:lemma	不管
00118531-r	cmn:lemma	不論
00118531-r	cmn:lemma	任
00118531-r	cmn:lemma	任憑
00118531-r	cmn:lemma	或
00118531-r	cmn:lemma	無
00118531-r	cmn:lemma	無論
00118531-r	cmn:lemma	無論如何
00119139-r	cmn:lemma	儘管
00119139-r	cmn:lemma	雖
00119139-r	cmn:lemma	雖然
00119139-r	cmn:lemma	饒
00112628-a	cmn:lemma	假
00112628-a	cmn:lemma	偽
00169806-v	cmn:lemma	順
00120095-r	cmn:lemma	一舉
00120095-r	cmn:lemma	一面
00120095-r	cmn:lemma	一齊
00113818-a	cmn:lemma	引以為怒
00113818-a	cmn:lemma	惱怒
00113818-a	cmn:lemma	氣呼呼
00171852-v	cmn:lemma	整治
00171852-v	cmn:lemma	發掘
00171852-v	cmn:lemma	研發
00183505-n	cmn:lemma	票
00177714-v	cmn:lemma	清除
